0.476855755,0.375233173,-0.134633347,0.550372005,0.376301199,-0.155516833,0.445771068,0.333420128,-0.115019284,0.58810389,0.339900345,-0.13269715,0.419070303,0.277020276,-0.139527395,0.624955773,0.295997292,-0.100252792,0.40596199,0.262747318,-0.155263066,0.636031628,0.280171484,-0.106517747,0.410616636,0.256725252,-0.164429247,0.632603884,0.274376214,-0.107518122,0.415369123,0.262263745,-0.14335528,0.629246593,0.281163752,-0.098293833,0.494570643,0.579905272,0.011911353,0.530445457,0.581338823,-0.012308609,0.492008924,0.718416095,0.049011625,0.519870877,0.726754248,0.031988785,0.486995459,0.853443384,0.122696102,0.511211932,0.861553788,0.10075815,1
0.58377707,0.304175913,-0.150913358,0.475333124,0.326620996,-0.094909512,0.608884275,0.44152528,-0.103919879,0.453612745,0.448610276,-0.074172243,0.616950393,0.568503499,-0.191405207,0.399773002,0.473469973,-0.240974739,0.621589482,0.61158663,-0.21591191,0.383772075,0.481255263,-0.271848112,0.617753863,0.61302644,-0.244194195,0.382052749,0.471493602,-0.308953255,0.613591254,0.599314809,-0.204603434,0.38870436,0.468159258,-0.261920899,0.564602315,0.583949149,-0.020277342,0.505578756,0.594329059,0.020336548,0.572565913,0.801203489,-0.052453648,0.522786438,0.809151888,0.002869917,0.590427577,0.97710526,0.056538738,0.54803282,0.990037382,0.098318145,1
0.595076919,0.260820359,-0.199327365,0.596881032,0.292299628,0.198069155,0.514460206,0.292076528,-0.288152009,0.524481535,0.307428002,0.347672343,0.433927476,0.283763856,-0.200864524,0.444746494,0.289049119,0.390276164,0.406349748,0.277951777,-0.226525158,0.424902856,0.271677971,0.403998703,0.409312546,0.262759715,-0.212878034,0.421322256,0.265985548,0.374232173,0.418761253,0.268054217,-0.192945451,0.434037149,0.275133848,0.375161052,0.655646801,0.621609032,-0.110829651,0.62731576,0.626097381,0.110653773,0.700134873,0.875150561,-0.158577189,0.567380786,0.815068483,0.070044607,0.758370757,1.00910151,-0.01161573,0.600695908,1.01683557,0.195843756,0
0.536160767,0.402533352,-0.085751101,0.396925092,0.445534974,-0.127748728,0.605800688,0.266396284,-0.29084903,0.366707206,0.640661836,-0.252082497,0.52345264,0.167964488,-0.472274154,0.422652006,0.717424691,-0.459697962,0.498687506,0.151041523,-0.535609186,0.444474369,0.739661515,-0.511183381,0.491292328,0.161458582,-0.488098204,0.44885391,0.71200335,-0.518059433,0.496919394,0.175993502,-0.463123024,0.443462789,0.70225209,-0.464489758,0.52384001,0.834128797,0.013627482,0.425611794,0.834421277,-0.012733469,0.522988439,1.171231985,-0.031968184,0.422311544,1.16341126,-0.060808994,0.524475873,1.482679725,0.105315603,0.424865484,1.476007104,-0.008477394,1
0.377313197,0.315330595,0.159214363,0.406468958,0.282504499,-0.186820924,0.473914444,0.400548249,0.225005388,0.518292308,0.322222531,-0.265557349,0.588405013,0.399005979,0.191595763,0.613338828,0.378344864,-0.206282333,0.616369247,0.385213315,0.196534202,0.640846193,0.371092319,-0.221556231,0.622549117,0.37984395,0.168651372,0.637678444,0.365758598,-0.197012395,0.614373028,0.389002562,0.178063855,0.62850666,0.375203669,-0.194103405,0.335661888,0.741204977,0.109909609,0.353711665,0.753895044,-0.110277474,0.407981336,0.926901937,0.309776157,0.436338037,0.990295589,0.014412617,0.352927327,0.942946017,0.421317726,0.367632449,1.004147887,0.176064894,0
0.607007027,0.295875728,-0.288443267,0.511518836,0.358033359,0.251851737,0.681398451,0.547060788,-0.402488768,0.484324872,0.56392926,0.324955761,0.562442541,0.72051096,-0.456004858,0.401232183,0.420639217,0.175661445,0.535210133,0.785826802,-0.49793458,0.380490571,0.39014107,0.181866348,0.516952515,0.757472396,-0.482330561,0.386210173,0.366821676,0.164910048,0.52135396,0.739659965,-0.44231233,0.394489229,0.373873979,0.16434662,0.563774407,0.825825095,-0.163574383,0.512943208,0.81672442,0.163907185,0.502716482,1.203614116,-0.230738193,0.502112865,1.201899052,0.176814109,0.516214967,1.48715663,0.075651601,0.496497393,1.532860518,0.385977715,1
0.272273451,0.63426286,0.176498011,0.247151166,0.552828729,0.219363898,0.273891211,0.601397514,0.07381653,0.259952068,0.454361439,0.150775135,0.283976316,0.604662776,-0.010388776,0.279297739,0.409519315,0.128231585,0.288747698,0.612814426,-0.016772654,0.27909559,0.398750991,0.133311838,0.284671575,0.609779358,-0.004829574,0.288421422,0.406087607,0.132508203,0.282691061,0.602175295,-0.005913943,0.288690656,0.409084499,0.127970606,0.301557511,0.46704495,-0.007213636,0.282732844,0.427094579,0.006601566,0.281289101,0.381517082,-0.048177995,0.290570468,0.336190164,0.003306016,0.289507061,0.260691166,-0.407357693,0.287470192,0.224812508,-0.369549245,1
0.622074008,0.283358335,-0.252122462,0.588610649,0.320983529,0.148452595,0.538068712,0.309384525,-0.433668464,0.534476399,0.368433088,0.297994912,0.442159802,0.302096963,-0.432375193,0.481826603,0.393908739,0.329488993,0.416756809,0.297044128,-0.481202662,0.486874193,0.40534845,0.336440951,0.414843887,0.282812178,-0.458402634,0.483746052,0.40125826,0.306129396,0.42265588,0.285778522,-0.423409939,0.486321926,0.406991243,0.315031439,0.666319847,0.632210612,-0.111560501,0.623407304,0.638874114,0.111585416,0.705844462,0.861664653,-0.144910246,0.560400367,0.811909497,-0.049297959,0.77767241,1.003157973,0.061826836,0.580687881,1.016278386,0.081515528,0
0.610314488,0.23741214,-0.262864172,0.5562132,0.28639096,0.115229622,0.521102548,0.29179424,-0.412378699,0.489397436,0.390739709,0.156223863,0.416802734,0.294052273,-0.413396031,0.415405601,0.32596907,0.02139784,0.387030661,0.292384773,-0.463150918,0.386875093,0.32395786,-0.00024091,0.383558452,0.273794502,-0.445618093,0.382300496,0.306050986,-0.022532549,0.393282831,0.27648133,-0.406678766,0.395866603,0.315943927,0.00419547,0.645171225,0.617091775,-0.094699547,0.587910533,0.633098722,0.094567545,0.685602009,0.855020046,-0.114575289,0.558244765,0.851534009,0.091029897,0.746074855,1.012147069,0.101435207,0.594047666,1.035127997,0.267838478,0
0.649475932,0.332502931,-0.136110365,0.540707052,0.323750198,-0.153001681,0.655268371,0.470304817,-0.037466865,0.53394264,0.461948782,-0.023096072,0.624363124,0.554408967,-0.082050636,0.561648071,0.540554285,0.017603595,0.616597891,0.58081162,-0.100813553,0.568395913,0.567821562,0.0072159,0.613125026,0.572970867,-0.128298357,0.571885765,0.56235075,-0.015359448,0.613678575,0.56238091,-0.093852416,0.571770668,0.550248444,0.009493873,0.625137091,0.601046264,0.001344049,0.568607688,0.599489748,-0.001185082,0.621841013,0.80280602,0.023245275,0.572875381,0.805973709,0.028801048,0.612077534,0.974086344,0.193899304,0.587610364,0.961026907,0.198858052,1
0.511599302,0.33636865,-0.101798818,0.410339117,0.311670929,-0.03551041,0.532545924,0.465102851,-0.128789008,0.394742221,0.422909796,0.058977537,0.482761145,0.489946991,-0.311052024,0.388848543,0.513235629,-0.05792322,0.46757859,0.499694228,-0.356393784,0.385350764,0.532839298,-0.087374493,0.462019771,0.481425166,-0.36865586,0.387819916,0.527961195,-0.124558449,0.465319484,0.475437462,-0.317036361,0.390244186,0.520254493,-0.075343296,0.482835621,0.599206924,-0.020529417,0.424856037,0.593871176,0.020637956,0.482647568,0.799260795,-0.046240404,0.428985536,0.792556167,0.011448086,0.483776867,0.950508773,0.158540517,0.452592671,0.909428179,0.319866061,1
0.703998566,0.143989727,-0.322215497,0.647497058,0.16630134,0.161906511,0.580553651,0.181592628,-0.48767215,0.565545678,0.332017839,0.321101159,0.424020916,0.175712138,-0.454834402,0.501271129,0.385258615,0.29518643,0.38353458,0.164222717,-0.51591742,0.490203321,0.391566545,0.293531775,0.380707204,0.140681267,-0.480286181,0.492214024,0.373496085,0.255404174,0.392341644,0.149081945,-0.440162748,0.501218557,0.376463026,0.275259376,0.750359416,0.694282353,-0.075012639,0.679329216,0.698383152,0.075166285,0.797892272,1.007116318,-0.178638771,0.598230362,0.988142908,0.007108497,0.82517463,1.307430625,0.287997097,0.659654021,1.265606403,0.372051537,0
0.439670175,0.280725926,0.142829582,0.421935409,0.260700375,-0.200221807,0.510700345,0.323980123,0.18733421,0.49119845,0.272507846,-0.313537598,0.595746636,0.307505488,0.100542046,0.584097087,0.272315353,-0.322818518,0.617690146,0.303728998,0.092323378,0.604951501,0.263186336,-0.358044207,0.617262185,0.296999753,0.058155447,0.604709148,0.25553003,-0.343738467,0.610672653,0.300583243,0.080802597,0.598639786,0.262403816,-0.317066908,0.451124042,0.571407914,0.098200202,0.434936762,0.57570672,-0.098181471,0.445214927,0.788375497,0.10306327,0.440299511,0.803788245,-0.109961607,0.417608649,0.971872449,0.179620475,0.420391232,0.99119693,-0.063056991,0
0.576523602,0.300148994,-0.193033427,0.600126743,0.301109582,0.144308791,0.503295243,0.35892427,-0.301867217,0.565467238,0.363078535,0.289144248,0.419231236,0.361118227,-0.290244758,0.509788156,0.380450487,0.41026625,0.396189868,0.353126884,-0.320863187,0.497895092,0.369607896,0.438355505,0.396339834,0.338739365,-0.300810635,0.49552232,0.367804974,0.421719134,0.404890448,0.344826847,-0.281764686,0.498756886,0.375514895,0.406376839,0.627263129,0.629846334,-0.083418109,0.660122573,0.622552693,0.08323963,0.563428044,0.815216601,-0.006216048,0.671660662,0.830519199,0.146135956,0.578830898,1.000589967,0.140478596,0.736123681,0.990066528,0.148780227,0
0.4375512,0.309921235,0.159897476,0.422739446,0.270474672,-0.223056749,0.508906126,0.357476085,0.271060526,0.5009045,0.317631781,-0.299181998,0.587103605,0.351020277,0.261293471,0.577162087,0.329579234,-0.188081294,0.604719639,0.340934426,0.258243054,0.600295901,0.324908882,-0.20975557,0.602513313,0.331782043,0.231509969,0.5986889,0.317802161,-0.204421282,0.597438514,0.338986844,0.246112347,0.590734303,0.324415088,-0.183279246,0.431283236,0.643878043,0.115973398,0.393817693,0.647654533,-0.115711555,0.467736393,0.853587508,0.090187468,0.417426676,0.902867794,-0.129089803,0.408114135,1.009079337,0.241102099,0.331161499,1.038658381,0.066685155,0
0.464627326,0.296738267,0.170483559,0.44447422,0.255702853,-0.229168966,0.541462541,0.326156288,0.240093917,0.527859271,0.26341185,-0.389167607,0.626079798,0.305675477,0.159961402,0.627099097,0.276290387,-0.397638619,0.650083184,0.298602641,0.156883508,0.64974153,0.274418175,-0.434130192,0.650692225,0.290715694,0.124062739,0.650318503,0.264628619,-0.410300493,0.642695308,0.295287341,0.141831651,0.643473327,0.268160343,-0.386701107,0.434776008,0.63247484,0.116744123,0.448133469,0.636488616,-0.116941594,0.406047523,0.830810487,0.173292249,0.51337415,0.835172415,-0.125480294,0.347826809,0.963931024,0.27329421,0.46585542,1.064752102,-0.031409193,0
0.455457985,0.549202144,0.024431854,0.3577995,0.490134209,-0.079141885,0.51990664,0.549158037,-0.12278901,0.329049885,0.347936749,-0.279062539,0.542618275,0.418651074,-0.295580477,0.375710905,0.223651946,-0.362579048,0.553464592,0.383363634,-0.337970763,0.392395198,0.192285046,-0.399493903,0.547212303,0.376223147,-0.323420256,0.40059644,0.194168285,-0.375124544,0.541194081,0.389201343,-0.2998043,0.395519793,0.207597777,-0.360397279,0.407128662,0.855446041,0.014424128,0.336954415,0.830429137,-0.013937493,0.400204092,1.018377304,-0.001935756,0.314934462,1.00812602,-0.013095059,0.366544247,1.316432476,0.123033583,0.297705591,1.296530366,0.043876063,1
0.506889224,0.529108703,-0.005318994,0.400725126,0.420968801,-0.061997034,0.512109339,0.694788933,-0.047975674,0.32771498,0.357666135,-0.247619659,0.557912827,0.628658354,-0.248904794,0.392470419,0.274170727,-0.429731369,0.569902301,0.609027743,-0.286143214,0.412411392,0.257116318,-0.469986588,0.570236802,0.590921462,-0.289776623,0.422104657,0.265855819,-0.434263647,0.565157056,0.595165908,-0.255391032,0.418925613,0.276988029,-0.422390401,0.45596543,0.81436795,0.011023046,0.384003669,0.794028699,-0.010022135,0.444644779,1.011196613,-0.054616988,0.360601604,1.001793027,0.077003941,0.420497358,1.300358176,0.125362962,0.354482591,1.275541544,0.33469367,1
0.72762382,0.13750267,-0.343333423,0.65191865,0.191335723,0.171168447,0.583024502,0.23144801,-0.486344576,0.569085956,0.402859539,0.291308552,0.417659104,0.217293501,-0.448638856,0.549095511,0.580251753,0.174896955,0.380628318,0.195545152,-0.521218181,0.551218867,0.626236796,0.153273597,0.378762305,0.174684033,-0.48253122,0.558817029,0.599208891,0.10764958,0.389800906,0.187110439,-0.431620508,0.562100589,0.582987607,0.150082156,0.780806422,0.741552055,-0.077544816,0.683213115,0.755109251,0.077920645,0.82294178,1.075591326,-0.216701433,0.597695827,1.006488681,-0.137184739,0.856804073,1.399957657,0.3053177,0.64811945,1.377395511,0.272126913,1
0.607211769,0.178990915,-0.212305337,0.641151071,0.212916568,0.184931591,0.512553155,0.212251872,-0.334589422,0.622269034,0.335215956,0.372291386,0.409330994,0.217058599,-0.271218479,0.560886204,0.401156008,0.506896734,0.379066825,0.211810321,-0.304751009,0.549896955,0.411506265,0.531274796,0.379999071,0.198513329,-0.281374753,0.547052681,0.401507854,0.498429626,0.390280217,0.204845637,-0.259989947,0.549887598,0.399903536,0.49693346,0.619911313,0.629520774,-0.108687714,0.65735954,0.617895603,0.108616069,0.574342608,0.875910759,-0.016277479,0.689327478,0.88034153,0.209965855,0.60860455,1.153699279,0.090554371,0.744758785,1.077636242,0.332045883,0
0.62031436,0.262115091,-0.208353996,0.624186754,0.286182076,0.206011966,0.535305142,0.285404176,-0.311917335,0.574077725,0.293040454,0.38155669,0.450782239,0.270667225,-0.223983407,0.487496555,0.276390076,0.450970739,0.422334999,0.267129272,-0.252780944,0.492870659,0.26391536,0.470347106,0.423822731,0.252779514,-0.235610038,0.470533371,0.260431617,0.438323796,0.433366299,0.256171644,-0.214460656,0.483394295,0.264872402,0.436427116,0.662944794,0.616476119,-0.1155442,0.634591103,0.62080586,0.115431011,0.696544528,0.861327708,-0.157081217,0.569865823,0.808038175,0.077478804,0.764594197,1.01062119,-0.021391347,0.583883643,1.025002837,0.169003382,0
0.661396325,0.173579529,-0.233203128,0.504816651,0.215379417,-0.141998589,0.725860238,0.38477686,-0.164361447,0.511184871,0.435643375,-0.053229339,0.77788204,0.548899829,-0.233841628,0.523533463,0.601584315,-0.15043804,0.794346273,0.600790083,-0.267893523,0.525436759,0.656448781,-0.176154301,0.78474462,0.606991172,-0.313490629,0.528927088,0.649670959,-0.229876786,0.77642101,0.596039355,-0.251044631,0.530454278,0.63032341,-0.175925657,0.635208249,0.614374042,-0.029144937,0.547810316,0.622450352,0.029516671,0.636939585,0.91605866,-0.056850545,0.519453347,0.86589551,0.054662127,0.651560962,1.118684649,0.299974829,0.560191274,1.004794478,0.465335518,1
0.620608926,0.364518911,-0.026004519,0.434937,0.341302902,0.031195426,0.653818369,0.631142735,-0.257443547,0.359976143,0.550751507,-0.264825165,0.672484338,0.495963633,-0.595970809,0.363879323,0.345685989,-0.733756721,0.682445168,0.48304525,-0.662582099,0.361029267,0.284534186,-0.811572194,0.675585389,0.456534833,-0.646523118,0.370235562,0.262009591,-0.794060588,0.668482065,0.457511365,-0.597945452,0.377117962,0.286679059,-0.741318524,0.562736869,0.921069443,-0.017439395,0.433362871,0.899529338,0.019042384,0.553418279,1.278847456,-0.009982538,0.429335505,1.277781248,0.1707239,0.535305738,1.625252843,0.178864285,0.413526118,1.619763017,0.383125603,1
0.729881644,0.319464266,-0.297715247,0.607530713,0.36270082,0.118602969,0.853802383,0.539465308,-0.625596404,0.5376454,0.590154767,0.298353851,0.675538301,0.28532514,-0.757643163,0.411836624,0.595784068,0.227388427,0.642752707,0.225595623,-0.81454438,0.377388924,0.60456109,0.227594525,0.635521233,0.220090523,-0.732166171,0.376397312,0.595228136,0.164154083,0.640478432,0.240335628,-0.725300908,0.388026893,0.592944503,0.194507465,0.664140105,0.952966392,-0.107045889,0.556034207,0.911788166,0.107868597,0.627716422,1.37091589,-0.056169748,0.530455351,1.316897511,0.223867208,0.605682909,1.730012894,0.185816705,0.494188219,1.707772493,0.40705052,1
0.665495515,0.105337828,-0.104431629,0.76226294,0.080470115,0.190986648,0.552501678,0.191290587,-0.116970226,0.713162005,0.219875067,0.266268075,0.437403768,0.227159888,-0.07532271,0.640051901,0.181370318,0.301936209,0.405116647,0.2327746,-0.103772119,0.632664144,0.145851165,0.317436397,0.403943926,0.217972219,-0.076103322,0.621704578,0.147770286,0.287931293,0.414717436,0.22202763,-0.061631553,0.62503016,0.163354635,0.29228276,0.727312565,0.454164803,-0.04776521,0.764473617,0.45140183,0.047620978,0.711480916,0.789906919,-0.081714332,0.75301069,0.765770197,0.043848962,0.706664681,1.068943024,-0.036660414,0.756785691,1.061255693,0.048404515,0
0.568199277,0.468111634,-0.043650884,0.466651738,0.488957167,-0.073538028,0.619282842,0.461661577,-0.288271576,0.418302,0.522260547,-0.330644965,0.602729201,0.320210189,-0.542826772,0.411228508,0.369824469,-0.611183763,0.603665948,0.280050546,-0.594701946,0.404581219,0.331498474,-0.665148139,0.598601997,0.273617119,-0.573676109,0.409039259,0.324863195,-0.6473912,0.595975697,0.289257377,-0.542720914,0.413076699,0.33781305,-0.612924874,0.56272006,0.766605556,0.020177824,0.490850538,0.766457856,-0.019543206,0.568790197,0.9957093,-0.032788672,0.496960253,1.007234335,-0.078437723,0.581559122,1.200968027,0.121707737,0.489908874,1.21514082,0.044245072,1
0.675238132,0.200968876,-0.179918766,0.538256109,0.206845894,-0.052259587,0.693162799,0.381904185,-0.048858333,0.553316116,0.412416279,0.106209099,0.652898788,0.538974822,0.002326212,0.562199473,0.540300906,0.059127457,0.646217704,0.583484709,-0.014065178,0.564565778,0.595628142,0.043645669,0.627329469,0.571901202,-0.04545527,0.564484239,0.586972415,0.009325751,0.641749978,0.554902673,-0.00613848,0.567975223,0.570222616,0.055678897,0.631693006,0.603586376,-0.038362823,0.554709494,0.593765318,0.038835391,0.637982845,0.882561922,-0.083563767,0.525791824,0.867079675,0.085437462,0.654373586,1.113894939,0.180643544,0.524522305,1.083371639,0.332048148,1
0.57325089,0.349400967,-0.160780564,0.467572063,0.332410127,-0.175660282,0.581960142,0.495744526,-0.086826429,0.451177925,0.484364182,-0.11899785,0.584447026,0.619932592,-0.161643758,0.439856589,0.616653204,-0.194362327,0.587050438,0.655181348,-0.189304933,0.434953451,0.65410769,-0.220701173,0.583489478,0.654446006,-0.223859668,0.439540237,0.650544465,-0.256747425,0.580176234,0.64425534,-0.17676419,0.442323148,0.63845247,-0.207784966,0.542353034,0.611488104,-0.00482317,0.481802166,0.601624191,0.004818466,0.531576455,0.801968873,0.029319733,0.474069983,0.802662551,0.024823751,0.528482318,0.969640672,0.16869694,0.475388288,0.971749604,0.161018103,1
0.517774761,0.431559891,-0.031455547,0.395535499,0.424788058,-0.090553425,0.585722804,0.450730294,-0.217436224,0.338958919,0.417860627,-0.311800778,0.548090458,0.283902764,-0.380625784,0.39160791,0.26153037,-0.444098413,0.537866116,0.235137284,-0.418525875,0.399405301,0.215014413,-0.48200345,0.531853259,0.231324196,-0.376148045,0.404257119,0.212357759,-0.440587819,0.531035364,0.249726906,-0.369107306,0.405101478,0.230587959,-0.4339118,0.509397149,0.783301115,0.019348452,0.419816673,0.7897228,-0.018557632,0.512667954,0.999010623,0.054761261,0.429433763,1.060230494,0.051168352,0.5235219,1.267288327,0.291324466,0.437522948,1.285116792,0.273380339,1
0.550176322,0.500712693,-0.131649211,0.447026074,0.523388863,-0.066720411,0.601748109,0.429146022,-0.351396263,0.384898245,0.549103141,-0.316548645,0.542009532,0.31827569,-0.480470121,0.404559195,0.424362719,-0.609221578,0.531466603,0.285417646,-0.523979843,0.403524309,0.391101956,-0.667442918,0.5255059,0.292257637,-0.489353657,0.409074366,0.387625277,-0.637431979,0.526774585,0.307796717,-0.471303642,0.412880659,0.401050687,-0.607266307,0.540067255,0.831695735,-0.00822884,0.468093067,0.82851243,0.008561197,0.531623721,1.005096912,-0.058685355,0.448676586,1.031067014,0.030596152,0.544114709,1.24864006,0.186969444,0.454328477,1.254665017,0.279001296,1
0.564482093,0.326782495,-0.192441553,0.457739294,0.301722527,-0.164469749,0.57486397,0.470899045,-0.082817785,0.451891035,0.448186874,-0.023014218,0.571739793,0.595111132,-0.109401286,0.44300276,0.567529202,-0.007212695,0.570641756,0.639191329,-0.125229672,0.44275409,0.5969401,-0.013316832,0.566218674,0.640360832,-0.159347594,0.442393363,0.596509933,-0.047865003,0.563457131,0.628241301,-0.122509643,0.447447479,0.586857021,-0.020279605,0.533414006,0.5977332,-0.006631774,0.472204775,0.587412298,0.006764993,0.515759349,0.813925683,0.019184908,0.460077673,0.80849129,0.010905204,0.504829109,0.983302057,0.193982914,0.457976282,0.989943922,0.154644579,1
